gene_accession_id,MGI:2444785
gene_symbol,Dcaf5
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_013_001
pvalue,0.830279
parameter_name,Coat - hair distribution - abdomen
analysis_id,1m01zzi47a408lz
