gene_accession_id,MGI:2137624
gene_symbol,Pom121
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEO_064_001
pvalue,0.5483775
parameter_name,Edema
analysis_id,881p6y9c96xhdfg
