gene_accession_id,MGI:1919891
gene_symbol,Mob2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_020_001
pvalue,0.3083226
parameter_name,Fructosamine
analysis_id,1o29g6r4su840mm
