gene_accession_id,MGI:1918830
gene_symbol,Mtrf1l
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_026_001
pvalue,0.7278416
parameter_name,Retinal Blood Vessels Pattern
analysis_id,9hn203895g19338
