gene_accession_id,MGI:97491
gene_symbol,Pax7
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_EYE_024_001
pvalue,0.8300006
parameter_name,Retinal Blood Vessels
analysis_id,q0c6j66j5ge05aj
