gene_accession_id,MGI:96538
gene_symbol,Il10ra
mouse_strain,C51BL
mouse_life_stage,Early adult
parameter_id,GMC_914_001_003
pvalue,1.448187
parameter_name,Food consumption
analysis_id,5ofbw3de6h7eu35
