gene_accession_id,MGI:96669
gene_symbol,Kcnc3
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_HEM_035_001
pvalue,0.9382406
parameter_name,Eosinophil differential count
analysis_id,7j2h3uktj519556
