gene_accession_id,MGI:105959
gene_symbol,Cox8a
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,CCP_LDT_006_001
pvalue,0.561618
parameter_name,Latency to first transition into light
analysis_id,4sk5q07m86j7569
