gene_accession_id,MGI:1915756
gene_symbol,Ctnnbip1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_009_001
pvalue,0.8957459
parameter_name,Coat - color pattern - head
analysis_id,f24vs391o75ru64
