gene_accession_id,MGI:1914759
gene_symbol,Saysd1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_069_001
pvalue,0.228108
parameter_name,Left inner nuclear layer
analysis_id,b06z04v5o1ese0i
