gene_accession_id,MGI:104659
gene_symbol,Dll1
mouse_strain,C3H
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_032_001
pvalue,0.5331853
parameter_name,Locomotor activity
analysis_id,5e2x14n1982yu7x
