gene_accession_id,MGI:2155959
gene_symbol,Lnx2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_GRS_011_001
pvalue,0.7620622
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
analysis_id,850loz7700hx0b8
