gene_accession_id,MGI:2143698
gene_symbol,Vezt
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,CCP_LFO_007_001
pvalue,0.9333337
parameter_name,Hqp
analysis_id,70085is752qgnbt
