gene_accession_id,MGI:106642
gene_symbol,Baat
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_040_001
pvalue,0.1259966
parameter_name,CD4 CD44+CD62L- NKT cells
analysis_id,555jmwfdr3x4myz
