gene_accession_id,MGI:1918830
gene_symbol,Mtrf1l
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ABR_004_001
pvalue,0.1572431
parameter_name,6kHz-evoked ABR Threshold
analysis_id,k7n0ld0e9d595v4
