gene_accession_id,MGI:88357
gene_symbol,Cdk4
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_CBC_016_001
pvalue,0.4451538
parameter_name,HDL-cholesterol
analysis_id,f89z686qkryhr3e
