gene_accession_id,MGI:1915987
gene_symbol,Angel1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_064_001
pvalue,0.9812613
parameter_name,Right outer nuclear layer
analysis_id,cp4ojdpn1d7j2pp
