gene_accession_id,MGI:2443086
gene_symbol,Mindy2
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_DXA_008_001
pvalue,0.7829577
parameter_name,Lean/Body weight
analysis_id,bo9g0m925w837n2
