gene_accession_id,MGI:2443497
gene_symbol,Zmat4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_005_001
pvalue,0.1288681
parameter_name,Mean cell volume
analysis_id,ik414i1p7cbu01w
