gene_accession_id,MGI:106642
gene_symbol,Baat
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_OFD_010_001
pvalue,0.6097884
parameter_name,Periphery distance travelled
analysis_id,esb9b5ystf912c3
