gene_accession_id,MGI:1916340
gene_symbol,Ascc1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,CCP_XRY_060_001
pvalue,0.6914915
parameter_name,Transitional vertebrae
analysis_id,db64hg600y04f23
