gene_accession_id,MGI:1351872
gene_symbol,Slco2b1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_014_001
pvalue,1.15109
parameter_name,Center distance travelled
analysis_id,7zub9712l160178
