gene_accession_id,MGI:1916340
gene_symbol,Ascc1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_920_001_014
pvalue,0.5033462
parameter_name,sMV-active
analysis_id,j4mv2moi592xdfc
