gene_accession_id,MGI:2180565
gene_symbol,Pnma3
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,JAXLA_CSD_077_001
pvalue,0.2935677
parameter_name,Contact righting
analysis_id,726j26625387s60
