gene_accession_id,MGI:87939
gene_symbol,Adrb3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IPG_012_001
pvalue,0.6415307
parameter_name,Area under glucose response curve
analysis_id,53hcq9lv1877zsu
