gene_accession_id,MGI:1915756
gene_symbol,CTNNBIP1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_005_001
pvalue,0.7174926
parameter_name,Coat - color - back
analysis_id,qf72ep0r236c002
