gene_accession_id,MGI:1315201
gene_symbol,Grcc10
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,GMC_916_001_022
pvalue,0.1732318
parameter_name,Body weight
analysis_id,s95504g68z1jsy1
