gene_accession_id,MGI:2442978
gene_symbol,OGFOD1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_920_001_011
pvalue,0.5143168
parameter_name,MIF-active
analysis_id,bp2c293663uhf98
