gene_accession_id,MGI:88357
gene_symbol,Cdk4
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,GMC_914_001_002
pvalue,0.06946201
parameter_name,Body temperature rectal
analysis_id,4xo6qwwd84n27kp
